quartile,wordID,finalRole,entropy,id
3,word11,finalListener,2.075651557957181,game129
3,word11,finalSpeaker,2.077843093275021,game129
3,word12,finalListener,0.7923881907205383,game129
3,word12,finalSpeaker,0.7983455521142826,game129
3,word13,finalListener,0.4322748704560241,game129
3,word13,finalSpeaker,0.4238490274914455,game129
3,word14,finalListener,2.0759542898258427,game129
3,word14,finalSpeaker,2.072540686701199,game129
3,word15,finalListener,2.0709068364596313,game129
3,word15,finalSpeaker,2.075072038694526,game129
3,word16,finalListener,0.8165739903825011,game129
3,word16,finalSpeaker,0.8071287870912011,game129
4,word1,finalListener,2.068607669902237,game129
4,word1,finalSpeaker,2.077068146078476,game129
4,word2,finalListener,2.0706214246194543,game129
4,word2,finalSpeaker,2.073735443081203,game129
4,word3,finalListener,2.0711239955060887,game129
4,word3,finalSpeaker,2.0744753073330324,game129
4,word4,finalListener,2.0753438369697585,game129
4,word4,finalSpeaker,2.074640994931381,game129
4,word5,finalListener,2.071799316487751,game129
4,word5,finalSpeaker,2.072551738021608,game129
4,word6,finalListener,2.0646207546600452,game129
4,word6,finalSpeaker,2.06572924722286,game129
4,word7,finalListener,0.427442568014774,game129
4,word7,finalSpeaker,0.42942647879429585,game129
4,word8,finalListener,0.7885030831207216,game129
4,word8,finalSpeaker,0.7960374001102524,game129
4,word9,finalListener,2.073041323595253,game129
4,word9,finalSpeaker,2.0673855465978166,game129
4,word10,finalListener,2.0713393532909006,game129
4,word10,finalSpeaker,2.073095666455617,game129
4,word11,finalListener,2.0693451156232188,game129
4,word11,finalSpeaker,2.072876037898192,game129
4,word12,finalListener,0.8064689032352327,game129
4,word12,finalSpeaker,0.799120073772076,game129
4,word13,finalListener,0.45154313891502695,game129
4,word13,finalSpeaker,0.450594205676598,game129
4,word14,finalListener,2.0701391210021614,game129
4,word14,finalSpeaker,2.070321520555732,game129
4,word15,finalListener,2.0764803540814736,game129
4,word15,finalSpeaker,2.0711258275599853,game129
4,word16,finalListener,0.7991692898146111,game129
4,word16,finalSpeaker,0.8000006808603523,game129
5,word1,finalListener,2.0730098291631935,game129
5,word1,finalSpeaker,1.9282962663558465,game129
5,word2,finalListener,2.071603188060717,game129
5,word2,finalSpeaker,1.9572307407083158,game129
5,word3,finalListener,2.074533906693837,game129
5,word3,finalSpeaker,1.93594736603489,game129
5,word4,finalListener,2.0723660944207003,game129
5,word4,finalSpeaker,2.0063727017848056,game129
5,word5,finalListener,2.0719051992645983,game129
5,word5,finalSpeaker,1.984946114428103,game129
5,word6,finalListener,2.0715577894744306,game129
5,word6,finalSpeaker,1.945785550281552,game129
5,word7,finalListener,0.4518214229644823,game129
5,word7,finalSpeaker,0.5853216662066418,game129
5,word8,finalListener,0.7929127763972135,game129
5,word8,finalSpeaker,0.8449662976443805,game129
5,word9,finalListener,2.076067741520786,game129
5,word9,finalSpeaker,1.9554762765455849,game129
5,word10,finalListener,2.0749166545788063,game129
5,word10,finalSpeaker,1.918106810083612,game129
5,word11,finalListener,2.073926523343276,game129
5,word11,finalSpeaker,1.9567899933779926,game129
5,word12,finalListener,0.7865478720212985,game129
5,word12,finalSpeaker,0.8258377751668349,game129
5,word13,finalListener,0.42577083920638825,game129
5,word13,finalSpeaker,0.48147757213520004,game129
5,word14,finalListener,2.0757763126121067,game129
5,word14,finalSpeaker,1.8721049732389674,game129
5,word15,finalListener,2.0738653662804247,game129
5,word15,finalSpeaker,1.935517578030891,game129
5,word16,finalListener,0.8015053121558396,game129
5,word16,finalSpeaker,0.8289475420951802,game129
0,word1,finalListener,1.8683259749372763,game13
0,word1,finalSpeaker,1.9063146402868865,game13
0,word2,finalListener,1.8829531794550252,game13
0,word2,finalSpeaker,1.9454714800269401,game13
0,word3,finalListener,0.7273988699715513,game13
0,word3,finalSpeaker,0.5403166228597546,game13
0,word4,finalListener,1.9392745839494967,game13
0,word4,finalSpeaker,1.906752819665141,game13
0,word5,finalListener,1.9013071562627941,game13
0,word5,finalSpeaker,1.9219883720679163,game13
0,word6,finalListener,1.0151924896764335,game13
0,word6,finalSpeaker,0.42736323095228984,game13
0,word7,finalListener,1.897686603359515,game13
0,word7,finalSpeaker,1.9295405315286431,game13
0,word8,finalListener,1.5782725374247515,game13
0,word8,finalSpeaker,0.807088397826176,game13
0,word9,finalListener,0.6893337040975299,game13
0,word9,finalSpeaker,0.6134710088717918,game13
0,word10,finalListener,0.702003423629727,game13
0,word10,finalSpeaker,0.5426119357149912,game13
0,word11,finalListener,1.9006832136630107,game13
0,word11,finalSpeaker,1.8746671117035816,game13
0,word12,finalListener,1.90435462221123,game13
0,word12,finalSpeaker,1.9421301838335485,game13
0,word13,finalListener,1.334187403261466,game13
0,word13,finalSpeaker,0.8439894570294255,game13
0,word14,finalListener,1.0875841083593618,game13
0,word14,finalSpeaker,1.0103133867663563,game13
0,word15,finalListener,1.683355499867177,game13
0,word15,finalSpeaker,1.2002991200155657,game13
0,word16,finalListener,1.262366626549331,game13
0,word16,finalSpeaker,1.0855010893877077,game13
1,word1,finalListener,1.998159505931262,game13
1,word1,finalSpeaker,2.013183627836611,game13
1,word2,finalListener,1.9128264844183884,game13
1,word2,finalSpeaker,1.9802000220279254,game13
1,word3,finalListener,0.46870741426825085,game13
1,word3,finalSpeaker,0.5257245339482725,game13
1,word4,finalListener,1.9854891721026178,game13
1,word4,finalSpeaker,2.0182321242668264,game13
1,word5,finalListener,1.9876056906118016,game13
1,word5,finalSpeaker,1.9349309207315888,game13
1,word6,finalListener,0.6572469744203779,game13
1,word6,finalSpeaker,0.6851990716661132,game13
1,word7,finalListener,1.9532201136292087,game13
1,word7,finalSpeaker,2.0022306303715434,game13
1,word8,finalListener,0.41346097204175736,game13
1,word8,finalSpeaker,0.4467431601765575,game13
1,word9,finalListener,0.4171023300155175,game13
1,word9,finalSpeaker,0.44926871488494796,game13
1,word10,finalListener,0.8626022982362621,game13
1,word10,finalSpeaker,0.8639410977482725,game13
1,word11,finalListener,1.9646803457565731,game13
1,word11,finalSpeaker,1.995105791809067,game13
1,word12,finalListener,1.9670071406690437,game13
1,word12,finalSpeaker,1.999341061461771,game13
1,word13,finalListener,0.41179339649404867,game13
1,word13,finalSpeaker,0.45228920221015545,game13
1,word14,finalListener,0.4432970205507566,game13
1,word14,finalSpeaker,0.45517165513214386,game13
1,word15,finalListener,0.45470973218247385,game13
1,word15,finalSpeaker,0.45509424341755317,game13
1,word16,finalListener,1.9471318648837872,game13
1,word16,finalSpeaker,2.009611965751637,game13
2,word1,finalListener,2.0233310579774995,game13
2,word1,finalSpeaker,1.900408969222811,game13
2,word2,finalListener,2.01489439663474,game13
2,word2,finalSpeaker,1.924553422868516,game13
2,word3,finalListener,0.5209145279046701,game13
2,word3,finalSpeaker,0.4777361858540108,game13
2,word4,finalListener,1.9908099857101254,game13
2,word4,finalSpeaker,1.974762099983896,game13
2,word5,finalListener,2.0019544330199466,game13
2,word5,finalSpeaker,1.9109315431300387,game13
2,word6,finalListener,0.483542323821948,game13
2,word6,finalSpeaker,0.48844607846399357,game13
2,word7,finalListener,2.027472305456376,game13
2,word7,finalSpeaker,1.9493657965239268,game13
2,word8,finalListener,0.9434909780740095,game13
2,word8,finalSpeaker,0.7439763402922682,game13
2,word9,finalListener,0.7489027921737534,game13
2,word9,finalSpeaker,0.35756828285293496,game13
2,word10,finalListener,0.49731495304049184,game13
2,word10,finalSpeaker,0.4716445437881547,game13
2,word11,finalListener,1.9961333280458893,game13
2,word11,finalSpeaker,1.9232027058008605,game13
2,word12,finalListener,2.0349544973585827,game13
2,word12,finalSpeaker,1.8883801377119442,game13
2,word13,finalListener,0.47127914198232934,game13
2,word13,finalSpeaker,0.45334705307787704,game13
2,word14,finalListener,0.46782834889341074,game13
2,word14,finalSpeaker,0.43854085539543675,game13
2,word15,finalListener,0.4709652532607757,game13
2,word15,finalSpeaker,0.46423072570892043,game13
2,word16,finalListener,2.008481213982458,game13
2,word16,finalSpeaker,1.9479147599981965,game13
3,word1,finalListener,1.8880359783873397,game13
3,word1,finalSpeaker,2.0534741091417477,game13
3,word2,finalListener,1.8544550200502123,game13
3,word2,finalSpeaker,2.075184287858827,game13
3,word3,finalListener,0.48394419483313555,game13
3,word3,finalSpeaker,0.4279495737611386,game13
3,word4,finalListener,1.8205810306564978,game13
3,word4,finalSpeaker,2.0720117638177964,game13
3,word5,finalListener,1.8233340114198608,game13
3,word5,finalSpeaker,2.068790299594453,game13
3,word6,finalListener,0.4527349536454735,game13
3,word6,finalSpeaker,0.411976698994358,game13
3,word7,finalListener,1.8529166162293687,game13
3,word7,finalSpeaker,2.0640490832874514,game13
3,word8,finalListener,0.5190999277155466,game13
3,word8,finalSpeaker,0.42516761657000646,game13
3,word9,finalListener,0.517341835018732,game13
3,word9,finalSpeaker,0.43117005735111413,game13
3,word10,finalListener,0.4661383564603656,game13
3,word10,finalSpeaker,0.41770455762171255,game13
3,word11,finalListener,1.8378175431289654,game13
3,word11,finalSpeaker,2.0673365615945456,game13
3,word12,finalListener,1.8888862474376562,game13
3,word12,finalSpeaker,2.0729430590882165,game13
3,word13,finalListener,0.4592380602797624,game13
3,word13,finalSpeaker,0.40896654371905966,game13
3,word14,finalListener,1.1622717647647345,game13
3,word14,finalSpeaker,0.38974613807788294,game13
3,word15,finalListener,0.4680512582304476,game13
3,word15,finalSpeaker,0.41558465909660636,game13
3,word16,finalListener,1.8492321657693505,game13
3,word16,finalSpeaker,2.0673670934176895,game13
4,word1,finalListener,2.0271554337845963,game13
4,word1,finalSpeaker,1.929553218669244,game13
4,word2,finalListener,2.0137991594673337,game13
4,word2,finalSpeaker,1.9751567479411103,game13
4,word3,finalListener,0.7509410968104732,game13
4,word3,finalSpeaker,0.5473605539163188,game13
4,word4,finalListener,2.018832062688807,game13
4,word4,finalSpeaker,2.0076154947090803,game13
4,word5,finalListener,2.027560689474253,game13
4,word5,finalSpeaker,1.9418416427928744,game13
4,word6,finalListener,0.430233587611286,game13
4,word6,finalSpeaker,0.4584009104031206,game13
4,word7,finalListener,2.002827402175197,game13
4,word7,finalSpeaker,1.9659701889779335,game13
4,word8,finalListener,0.4524764563777682,game13
4,word8,finalSpeaker,0.4822018148345346,game13
4,word9,finalListener,0.4674315423610875,game13
4,word9,finalSpeaker,0.4908642129115777,game13
4,word10,finalListener,0.9671122792612962,game13
4,word10,finalSpeaker,0.8248899113532989,game13
4,word11,finalListener,2.0296745623838426,game13
4,word11,finalSpeaker,1.9854960071712702,game13
4,word12,finalListener,2.0434946458074092,game13
4,word12,finalSpeaker,1.992948984177489,game13
4,word13,finalListener,0.4138690636766891,game13
4,word13,finalSpeaker,0.4491692367860549,game13
4,word14,finalListener,0.45682715282829656,game13
4,word14,finalSpeaker,0.5209499968813419,game13
4,word15,finalListener,0.4788224095313188,game13
4,word15,finalSpeaker,0.5364275241170444,game13
4,word16,finalListener,2.0445394779463273,game13
4,word16,finalSpeaker,1.9805885848690543,game13
5,word1,finalListener,1.8941638164816101,game13
5,word1,finalSpeaker,2.06206568471874,game13
5,word2,finalListener,1.9545195910489899,game13
5,word2,finalSpeaker,2.0747324811752317,game13
5,word3,finalListener,0.4794490994823136,game13
5,word3,finalSpeaker,0.41507829122532014,game13
5,word4,finalListener,1.886396153476952,game13
5,word4,finalSpeaker,2.064655096420729,game13
5,word5,finalListener,1.912105631376729,game13
5,word5,finalSpeaker,2.0698072814573574,game13
5,word6,finalListener,0.47060787395954173,game13
5,word6,finalSpeaker,0.38550254896874214,game13
5,word7,finalListener,1.9335137354175744,game13
5,word7,finalSpeaker,2.0704045123741417,game13
5,word8,finalListener,0.5471306698744405,game13
5,word8,finalSpeaker,0.4053446907371934,game13
5,word9,finalListener,0.5191302503408294,game13
5,word9,finalSpeaker,0.3984599235758247,game13
5,word10,finalListener,0.5349137569513513,game13
5,word10,finalSpeaker,0.4230762280677375,game13
5,word11,finalListener,1.9286297552523353,game13
5,word11,finalSpeaker,2.062110988643747,game13
5,word12,finalListener,1.9390206929436273,game13
5,word12,finalSpeaker,2.0653617747936543,game13
5,word13,finalListener,0.532433059672738,game13
5,word13,finalSpeaker,0.39137162918577556,game13
5,word14,finalListener,1.1702739236983315,game13
5,word14,finalSpeaker,0.41638489473749307,game13
5,word15,finalListener,0.5304786907201979,game13
5,word15,finalSpeaker,0.39738985933043647,game13
5,word16,finalListener,1.8855550845563163,game13
5,word16,finalSpeaker,2.0771266580434613,game13
0,word1,finalListener,1.2170244939766581,game130
0,word1,finalSpeaker,1.2247876208693365,game130
0,word2,finalListener,1.9716170726797564,game130
0,word2,finalSpeaker,1.905775141562081,game130
0,word3,finalListener,1.946693168958516,game130
0,word3,finalSpeaker,1.917922297127646,game130
0,word4,finalListener,1.511698823404078,game130
0,word4,finalSpeaker,1.3521947058675667,game130
0,word5,finalListener,1.9662900887782315,game130
0,word5,finalSpeaker,1.9267911583771067,game130
0,word6,finalListener,0.841184312733548,game130
0,word6,finalSpeaker,0.7955363754972823,game130
0,word7,finalListener,1.0164724667977518,game130
0,word7,finalSpeaker,0.5797588539589158,game130
0,word8,finalListener,1.3261666311536224,game130
0,word8,finalSpeaker,1.155220550820188,game130
0,word9,finalListener,0.8048956302575914,game130
0,word9,finalSpeaker,0.6470604391779549,game130
0,word10,finalListener,1.9609452821970899,game130
0,word10,finalSpeaker,1.9145852287281626,game130
0,word11,finalListener,1.26533443974531,game130
0,word11,finalSpeaker,1.0916478867628367,game130
0,word12,finalListener,1.9620209471185996,game130
0,word12,finalSpeaker,1.9129740692657538,game130
0,word13,finalListener,1.956940949773351,game130
0,word13,finalSpeaker,1.9109302790940585,game130
0,word14,finalListener,1.9407065564597232,game130
0,word14,finalSpeaker,1.9095797753662438,game130
0,word15,finalListener,1.4961889224083726,game130
0,word15,finalSpeaker,1.110525411004518,game130
0,word16,finalListener,1.9680044544814104,game130
0,word16,finalSpeaker,1.9166124209281552,game130
1,word1,finalListener,0.9528109210017806,game130
1,word1,finalSpeaker,1.3835057074456776,game130
1,word2,finalListener,1.8798168656522622,game130
1,word2,finalSpeaker,1.8627795532860145,game130
1,word3,finalListener,1.8301333317154196,game130
1,word3,finalSpeaker,1.8639101409808938,game130
1,word4,finalListener,1.875160826864672,game130
1,word4,finalSpeaker,1.8474688891775075,game130
1,word5,finalListener,1.8768525556851612,game130
1,word5,finalSpeaker,1.8501829755839387,game130
1,word6,finalListener,0.9718908295139927,game130
1,word6,finalSpeaker,0.6754659103168149,game130
1,word7,finalListener,0.6287830859332442,game130
1,word7,finalSpeaker,0.664451089276721,game130
1,word8,finalListener,0.9415109751678824,game130
1,word8,finalSpeaker,0.8726671528269343,game130
1,word9,finalListener,0.7802525725905763,game130
1,word9,finalSpeaker,0.8269834867052857,game130
1,word10,finalListener,1.892335025228992,game130
1,word10,finalSpeaker,1.8376470733486967,game130
1,word11,finalListener,1.8604635875448672,game130
1,word11,finalSpeaker,1.8290708893826164,game130
1,word12,finalListener,1.7430445006878688,game130
1,word12,finalSpeaker,1.2211257720596924,game130
1,word13,finalListener,1.8896653026684707,game130
1,word13,finalSpeaker,1.8525339489288886,game130
1,word14,finalListener,1.8435618973630248,game130
1,word14,finalSpeaker,1.869900056754973,game130
1,word15,finalListener,1.8424878646299265,game130
1,word15,finalSpeaker,1.8345771634186363,game130
1,word16,finalListener,1.8846077615042323,game130
1,word16,finalSpeaker,1.855802526467175,game130
2,word1,finalListener,0.532738021981058,game130
2,word1,finalSpeaker,0.4454576869730954,game130
2,word2,finalListener,1.8689489093761662,game130
2,word2,finalSpeaker,1.9324477979863155,game130
2,word3,finalListener,1.9066115827721561,game130
2,word3,finalSpeaker,1.9364027552884764,game130
2,word4,finalListener,0.5151000636133282,game130
2,word4,finalSpeaker,0.446886708040895,game130
2,word5,finalListener,1.9113773833010033,game130
2,word5,finalSpeaker,1.9743554140552986,game130
2,word6,finalListener,1.2033882233900677,game130
2,word6,finalSpeaker,0.45550516400028523,game130
2,word7,finalListener,0.5124952900290484,game130
2,word7,finalSpeaker,0.49952922979371484,game130
2,word8,finalListener,0.6361876167506172,game130
2,word8,finalSpeaker,0.5873642356964472,game130
2,word9,finalListener,0.4860191235366581,game130
2,word9,finalSpeaker,0.46546030875646266,game130
2,word10,finalListener,1.91858130133105,game130
2,word10,finalSpeaker,1.9352826670949543,game130
2,word11,finalListener,1.878458558196139,game130
2,word11,finalSpeaker,1.984753040531219,game130
2,word12,finalListener,0.5720714881046648,game130
2,word12,finalSpeaker,0.45434838697053076,game130
2,word13,finalListener,1.8991973111979013,game130
2,word13,finalSpeaker,1.9011299434881739,game130
2,word14,finalListener,1.9070905311438977,game130
2,word14,finalSpeaker,1.9366139993454856,game130
2,word15,finalListener,1.028391580760122,game130
2,word15,finalSpeaker,0.7771754124695636,game130
2,word16,finalListener,1.1453530735128843,game130
2,word16,finalSpeaker,1.5258363557539993,game130
3,word1,finalListener,1.047464366724035,game130
3,word1,finalSpeaker,0.8915163224137366,game130
3,word2,finalListener,1.9374901407506988,game130
3,word2,finalSpeaker,1.9025171264880234,game130
3,word3,finalListener,1.8909770491238123,game130
3,word3,finalSpeaker,1.8629562020556754,game130
3,word4,finalListener,1.4123128008429842,game130
3,word4,finalSpeaker,0.4738452153712595,game130
3,word5,finalListener,1.9095332118389035,game130
3,word5,finalSpeaker,1.9272149927702245,game130
3,word6,finalListener,0.7800000218218982,game130
3,word6,finalSpeaker,0.6195359302305269,game130
3,word7,finalListener,0.6686652675094126,game130
3,word7,finalSpeaker,0.4704055980479347,game130
3,word8,finalListener,0.7311461030873466,game130
3,word8,finalSpeaker,0.5867143004523017,game130
3,word9,finalListener,0.6512340384194126,game130
3,word9,finalSpeaker,0.46704874676806835,game130
3,word10,finalListener,1.866272384111577,game130
3,word10,finalSpeaker,1.8951312458476068,game130
3,word11,finalListener,1.8508271818421576,game130
3,word11,finalSpeaker,1.8478379255926758,game130
3,word12,finalListener,1.3583197438898789,game130
3,word12,finalSpeaker,0.8519456098211282,game130
3,word13,finalListener,1.8961052352352956,game130
3,word13,finalSpeaker,1.8811361867834273,game130
3,word14,finalListener,1.8970617699464767,game130
3,word14,finalSpeaker,1.855865673610705,game130
3,word15,finalListener,0.6850268592272486,game130
3,word15,finalSpeaker,0.5792667936939342,game130
3,word16,finalListener,1.3684868998255144,game130
3,word16,finalSpeaker,1.686624886141707,game130
4,word1,finalListener,1.011405112964637,game130
4,word1,finalSpeaker,0.41732905484309896,game130
4,word2,finalListener,1.9897053020976865,game130
4,word2,finalSpeaker,2.068882310952177,game130
4,word3,finalListener,1.9545676632117006,game130
4,word3,finalSpeaker,2.0670504781042394,game130
4,word4,finalListener,1.0695211155548834,game130
4,word4,finalSpeaker,0.41161105362820744,game130
4,word5,finalListener,1.9287290137438047,game130
4,word5,finalSpeaker,2.0736657406481935,game130
4,word6,finalListener,0.5116114359261139,game130
4,word6,finalSpeaker,0.4122583603811196,game130
4,word7,finalListener,0.4868406288650828,game130
4,word7,finalSpeaker,0.3682644345706406,game130
4,word8,finalListener,0.5404209517310518,game130
4,word8,finalSpeaker,0.40361414928524697,game130
4,word9,finalListener,0.5396113003375083,game130
4,word9,finalSpeaker,0.4134817028033053,game130
4,word10,finalListener,1.9533382428834345,game130
4,word10,finalSpeaker,2.072425146199028,game130
4,word11,finalListener,1.9750337729337606,game130
4,word11,finalSpeaker,2.0733422875264993,game130
4,word12,finalListener,0.5238638736244904,game130
4,word12,finalSpeaker,0.39620410585434623,game130
4,word13,finalListener,1.9772721323325935,game130
4,word13,finalSpeaker,2.0675453337858793,game130
4,word14,finalListener,1.9378574310177412,game130
4,word14,finalSpeaker,2.076413836667582,game130
4,word15,finalListener,0.4885347687877709,game130
4,word15,finalSpeaker,0.41262839435353826,game130
4,word16,finalListener,1.9960070555816507,game130
4,word16,finalSpeaker,2.0723435930320244,game130
5,word1,finalListener,0.40053230674965806,game130
5,word1,finalSpeaker,0.411651190737531,game130
5,word2,finalListener,2.074573577266076,game130
5,word2,finalSpeaker,2.0772916441260048,game130
5,word3,finalListener,2.072095538058287,game130
5,word3,finalSpeaker,2.0766044545234044,game130
5,word4,finalListener,0.3963005181719522,game130
5,word4,finalSpeaker,0.40842550618299434,game130
5,word5,finalListener,2.0717287036891228,game130
5,word5,finalSpeaker,2.0707322748505037,game130
5,word6,finalListener,0.3945285212779803,game130
5,word6,finalSpeaker,0.3985314400179868,game130
5,word7,finalListener,0.39649171149117124,game130
5,word7,finalSpeaker,0.3870726018544075,game130
5,word8,finalListener,0.4097746538287642,game130
5,word8,finalSpeaker,0.4200634836105734,game130
5,word9,finalListener,0.39459405434846145,game130
5,word9,finalSpeaker,0.4184545910771023,game130
5,word10,finalListener,2.0740564931985195,game130
5,word10,finalSpeaker,2.068860906278912,game130
5,word11,finalListener,2.070142220062352,game130
5,word11,finalSpeaker,2.0777538291697404,game130
5,word12,finalListener,0.4022036940623517,game130
5,word12,finalSpeaker,0.3948137350064979,game130
5,word13,finalListener,2.0726856755050393,game130
5,word13,finalSpeaker,2.078432123023629,game130
5,word14,finalListener,2.069011297232472,game130
5,word14,finalSpeaker,2.075475552710687,game130
5,word15,finalListener,0.39752337979316815,game130
5,word15,finalSpeaker,0.4072812214407967,game130
5,word16,finalListener,2.0719838558576944,game130
5,word16,finalSpeaker,2.0697444711281667,game130
0,word1,finalListener,1.8525222878470302,game131
0,word1,finalSpeaker,1.8590080062618353,game131
0,word2,finalListener,0.6753483186776771,game131
0,word2,finalSpeaker,1.4363255959070191,game131
0,word3,finalListener,1.0909711462095446,game131
0,word3,finalSpeaker,1.169564278686039,game131
0,word4,finalListener,1.932105957558661,game131
0,word4,finalSpeaker,1.8792784287882522,game131
0,word5,finalListener,1.9072633808434163,game131
0,word5,finalSpeaker,1.8593368441657228,game131
0,word6,finalListener,1.3289328289727427,game131
0,word6,finalSpeaker,0.7026948201484234,game131
0,word7,finalListener,0.5648660746847095,game131
0,word7,finalSpeaker,0.7229174677028554,game131
0,word8,finalListener,0.6082094667572091,game131
0,word8,finalSpeaker,0.7355786419270876,game131
0,word9,finalListener,0.599675561675126,game131
0,word9,finalSpeaker,0.6898238562217788,game131
0,word10,finalListener,1.8939851442636286,game131
0,word10,finalSpeaker,1.890742004573653,game131
0,word11,finalListener,1.8813815074012232,game131
0,word11,finalSpeaker,1.9048169861120015,game131
0,word12,finalListener,1.9146443210255013,game131
0,word12,finalSpeaker,1.890988457424915,game131
0,word13,finalListener,1.9321359425566642,game131
0,word13,finalSpeaker,1.902156154599938,game131
0,word14,finalListener,1.9096164156980182,game131
0,word14,finalSpeaker,1.8846167796572182,game131
0,word15,finalListener,0.7276614416230663,game131
0,word15,finalSpeaker,0.9504546249846922,game131
0,word16,finalListener,0.5899390576193961,game131
0,word16,finalSpeaker,1.4271264456376562,game131
1,word1,finalListener,2.0726823954863374,game131
1,word1,finalSpeaker,2.074023228997347,game131
1,word2,finalListener,0.4170743206758678,game131
1,word2,finalSpeaker,0.4074670467010537,game131
1,word3,finalListener,2.0746952884713696,game131
1,word3,finalSpeaker,2.0652741458227353,game131
1,word4,finalListener,2.0728915259041347,game131
1,word4,finalSpeaker,2.0786922575589504,game131
1,word5,finalListener,2.075860322876005,game131
1,word5,finalSpeaker,2.072381241916254,game131
1,word6,finalListener,0.4385099895804578,game131
1,word6,finalSpeaker,0.4207134284410864,game131
1,word7,finalListener,0.4084826673679365,game131
1,word7,finalSpeaker,0.4142024162518702,game131
1,word8,finalListener,0.43005013370747525,game131
1,word8,finalSpeaker,0.4344462877706876,game131
1,word9,finalListener,0.41732579273277154,game131
1,word9,finalSpeaker,0.4154894398915277,game131
1,word10,finalListener,2.0725144820114028,game131
1,word10,finalSpeaker,2.0731026041418503,game131
1,word11,finalListener,2.0700803962462055,game131
1,word11,finalSpeaker,2.076570647820042,game131
1,word12,finalListener,0.4214632630343248,game131
1,word12,finalSpeaker,0.4038007950139549,game131
1,word13,finalListener,2.071847929063345,game131
1,word13,finalSpeaker,2.0741529222975266,game131
1,word14,finalListener,2.0627715982748045,game131
1,word14,finalSpeaker,2.0767455005485,game131
1,word15,finalListener,0.41589505473856575,game131
1,word15,finalSpeaker,0.43045881976198497,game131
1,word16,finalListener,0.43373470246768003,game131
1,word16,finalSpeaker,0.42794302644480614,game131
2,word1,finalListener,2.006060282399518,game131
2,word1,finalSpeaker,1.91672059502119,game131
2,word2,finalListener,0.4739758261681165,game131
2,word2,finalSpeaker,0.49405028982802285,game131
2,word3,finalListener,2.0242216539385773,game131
2,word3,finalSpeaker,1.9791173077900184,game131
2,word4,finalListener,2.000622043493789,game131
2,word4,finalSpeaker,1.9911528365747833,game131
2,word5,finalListener,1.9970370257616519,game131
2,word5,finalSpeaker,1.970616718876531,game131
2,word6,finalListener,0.4604091773846386,game131
2,word6,finalSpeaker,0.5456901437507361,game131
2,word7,finalListener,0.7403511443508725,game131
2,word7,finalSpeaker,0.5143868246040151,game131
2,word8,finalListener,0.47890238288666265,game131
2,word8,finalSpeaker,0.5126891789069654,game131
2,word9,finalListener,0.45163719071607733,game131
2,word9,finalSpeaker,0.4921941556140184,game131
2,word10,finalListener,1.9998497223515905,game131
2,word10,finalSpeaker,1.956115869963749,game131
2,word11,finalListener,2.029106070716718,game131
2,word11,finalSpeaker,1.8936405170330994,game131
2,word12,finalListener,0.4593916356115003,game131
2,word12,finalSpeaker,0.4944799518746974,game131
2,word13,finalListener,2.0380235629905115,game131
2,word13,finalSpeaker,1.9514683984797287,game131
2,word14,finalListener,1.9639285157522586,game131
2,word14,finalSpeaker,1.9663893323243775,game131
2,word15,finalListener,0.8472270123135881,game131
2,word15,finalSpeaker,0.8212643600280097,game131
2,word16,finalListener,0.45193400171133874,game131
2,word16,finalSpeaker,0.5126005900921711,game131
3,word1,finalListener,2.0750792233741238,game131
3,word1,finalSpeaker,2.0589580724224694,game131
3,word2,finalListener,0.38216126793506655,game131
3,word2,finalSpeaker,0.4230162947097386,game131
3,word3,finalListener,2.07523435218651,game131
3,word3,finalSpeaker,2.0567520861312536,game131
3,word4,finalListener,2.0750125891458215,game131
3,word4,finalSpeaker,2.072631942625015,game131
3,word5,finalListener,2.0752377229571395,game131
3,word5,finalSpeaker,2.0730625782413648,game131
3,word6,finalListener,0.42088727994869374,game131
3,word6,finalSpeaker,0.3923588226010373,game131
3,word7,finalListener,0.4114254855888681,game131
3,word7,finalSpeaker,0.4200615648073586,game131
3,word8,finalListener,0.4426780506737585,game131
3,word8,finalSpeaker,0.42859005184051296,game131
3,word9,finalListener,0.41559638658597525,game131
3,word9,finalSpeaker,0.40416327770382254,game131
3,word10,finalListener,2.0754134114076273,game131
3,word10,finalSpeaker,2.0678592832294305,game131
3,word11,finalListener,2.070437951731755,game131
3,word11,finalSpeaker,2.0738017258452803,game131
3,word12,finalListener,0.40433345937784415,game131
3,word12,finalSpeaker,0.41562171973649803,game131
3,word13,finalListener,2.0718115544797446,game131
3,word13,finalSpeaker,2.0686046924445614,game131
3,word14,finalListener,2.075430362415391,game131
3,word14,finalSpeaker,2.061326309915299,game131
3,word15,finalListener,0.40402584844439404,game131
3,word15,finalSpeaker,0.4048102990794984,game131
3,word16,finalListener,0.40657137202505533,game131
3,word16,finalSpeaker,0.42199341654576217,game131
4,word1,finalListener,2.0756945530988893,game131
4,word1,finalSpeaker,2.058675339421859,game131
4,word2,finalListener,0.3999800318072714,game131
4,word2,finalSpeaker,0.40029192469048763,game131
4,word3,finalListener,2.078345259745853,game131
4,word3,finalSpeaker,2.072588421700375,game131
4,word4,finalListener,2.071460919539464,game131
4,word4,finalSpeaker,2.0727243529009947,game131
4,word5,finalListener,2.0705976991461807,game131
4,word5,finalSpeaker,2.0720924334590727,game131
4,word6,finalListener,0.4075406462632017,game131
4,word6,finalSpeaker,0.3981905495933629,game131
